QuestionText,Label
"Kada se preporučuje prva redovna vakcina?",False
"Imam pitanje: koliko dugo obično traje faza kolika?",False
"Beba ima jaku bol u stomaku i ne miče se?",True
"Koje su preporuke za prve cipelice?",False
"Brinem se jer temperatura ne pada ni nakon lijeka već satima.",True
"Poštovani doktore, temperatura ne pada ni nakon lijeka već satima?",True
"Beba ima temperaturu a mlađa je od tri mjeseca. Šta mi savjetujete?",True
"Dijete diše veoma brzo i teško, šta da radim?",True
"Dobar dan, dijete diše veoma brzo i teško?",True
"Brinem se jer dijete je dobilo grčeve/konvulzije.",True
"Imam pitanje: koliko sati sna je normalno za bebu od 22 mjeseci?",False
"Imam pitanje: primijetila sam krv u stolici kod bebe?",True
"Poštovani doktore, kako uspostaviti stabilnu rutinu spavanja?",False
"Dijete se opeklo i koža je jako crvena i mjehuri se?",True
"Poštovani doktore, dijete je jako pospano i teško ga je probuditi?",True
"Kako izgleda zdrav ritam hranjenja za uzrast od 16 mjeseci, šta da radim?",True
"Imam pitanje: koliko brzo bi trebalo beba da dobija na težini?",False
"Treba mi savjet doktora: beba ima visoku temperaturu preko 39 stepeni.",True
"Imam pitanje: koliko brzo bi trebalo beba da dobija na težini?",False
"Treba mi savjet doktora: da li je u redu koristiti cuclu.",False
"Molim savjet - pojavio se osip koji se brzo širi po tijelu.",True
"Imam pitanje: beba se guši i ne može doći do daha?",True
"Imam pitanje: dijete je progutalo nešto strano ili moguć otrov?",True
"Molim savjet - beba hripa i uvlači rebra pri disanju.",True
"Beba jako plače i ne može se smiriti već duže vrijeme. Šta mi savjetujete?",True
"Zanima me sljedeće: dijete ne diše normalno i teško hvata zrak?",True
"Brinem se jer beba povraća bez prestanka već nekoliko sati.",True
"Poštovani doktore, novorođenče odbija svaki obrok i letargično je?",True
"Beba povraća bez prestanka već nekoliko sati?",True
"Koža bebe je postala jako blijeda ili žuta. Šta mi savjetujete?",True
"Kako naučiti bebu da spava cijelu noć?",False
"Dobar dan, koliko dugo obično traje faza kolika?",True
"Poštovani doktore, beba je pala i sada povraća i jako je pospana?",True
"Dijete diše veoma brzo i teško?",True
"Poštovani doktore, beba povraća bez prestanka već nekoliko sati?",True
"Dijete je na trenutak izgubilo svijest?",True
"Dobar dan, kako uspostaviti stabilnu rutinu spavanja?",False
"Imam pitanje: kako izgleda zdrav ritam hranjenja za uzrast od 24 mjeseci?",False
"Poštovani doktore, beba hripa i uvlači rebra pri disanju?",True
"Imam pitanje: kako pripremiti bebu za prvi izlet vani?",False
"Molim savjet - koliko sati sna je normalno za bebu od 21 mjeseci.",False
"Poštovani doktore, beba jako plače i ne može se smiriti već duže vrijeme?",True
"Dijete je jako pospano i teško ga je probuditi. Šta mi savjetujete?",True
"Molim savjet - beba se guši i ne može doći do daha.",True
"Zanima me sljedeće: beba ima jaku bol u stomaku i ne miče se?",True
"Zanima me sljedeće: primijetila sam krv u povraćanju kod bebe?",True
"Brinem se jer da li je u redu da beba spava na stomaku uz nadzor.",False
"Zanima me sljedeće: kako naučiti bebu da spava cijelu noć?",False
"Molim savjet - temperatura ne pada ni nakon lijeka već satima.",True
"Kako uspostaviti stabilnu rutinu spavanja?",False
"Brinem se jer koje su preporuke za kupanje novorođenčeta.",False
"Kada beba počinje jesti čvrstu hranu, šta da radim?",True
"Brinem se jer kada mogu početi sa uvođenjem sokova.",False
"Molim savjet - dijete diše veoma brzo i teško.",True
"Kada je vrijeme za prvu posjetu zubaru. Šta mi savjetujete?",False
"Koliko je normalno da beba plače tokom dana, šta da radim?",False
"Imam pitanje: kada mogu početi sa uvođenjem sokova?",False
"Koje vitamine treba davati bebi. Šta mi savjetujete?",False
"Zanima me sljedeće: kako izgleda zdrav ritam hranjenja za uzrast od 9 mjeseci?",False
"Treba mi savjet doktora: koža bebe je postala jako blijeda ili žuta.",True
"Brinem se jer dijete je dobilo grčeve/konvulzije.",True
"Molim savjet - kako izgleda zdrav ritam hranjenja za uzrast od 8 mjeseci.",False
"Treba mi savjet doktora: beba ne mokri više od 8 sati.",False
"Molim savjet - koje su preporuke za prve cipelice.",False
"Imam pitanje: koliko je normalno da beba plače tokom dana?",False
"Molim savjet - kako pripremiti bebu za prvi izlet vani.",True
"Zanima me sljedeće: novorođenče odbija svaki obrok i letargično je?",True
"Imam pitanje: koliko sati sna je normalno za bebu od 1 mjeseci?",False
"Zanima me sljedeće: primijetila sam krv u stolici kod bebe?",True
"Zanima me sljedeće: primijetila sam krv u povraćanju kod bebe?",True
"Poštovani doktore, kako izgleda zdrav ritam hranjenja za uzrast od 16 mjeseci?",False
"Temperatura ne pada ni nakon lijeka već satima, šta da radim?",True
"Molim savjet - beba ima ukočen vrat i ne podnosi svjetlo.",True
"Poštovani doktore, pojavio se osip koji se brzo širi po tijelu?",True
"Imam pitanje: da li je u redu da beba spava na stomaku uz nadzor?",False
"Treba mi savjet doktora: koliko dugo obično traje faza kolika.",False
"Molim savjet - koje igračke su prikladne za uzrast od 8 mjeseci.",False
"Primijetila sam krv u stolici kod bebe, šta da radim?",True
"Zanima me sljedeće: beba ima jaku bol u stomaku i ne miče se?",True
"Dobar dan, koliko puta dnevno treba mijenjati pelene?",False
"Brinem se jer koja hrana je najbolja za uvođenje u ishranu.",False
"Imam pitanje: da li trebam brinuti ako beba ne voli određenu hranu?",False
"Brinem se jer kada je vrijeme za prvu posjetu zubaru.",False
"Brinem se jer kada je vrijeme za prvu posjetu zubaru.",False
"Treba mi savjet doktora: beba jako plače i ne može se smiriti već duže vrijeme.",True
"Dijete je progutalo nešto strano ili moguć otrov, šta da radim?",True
"Zanima me sljedeće: beba ima ukočen vrat i ne podnosi svjetlo?",True
"Kako pripremiti bebu za prvi izlet vani?",False
"Imam pitanje: koliko sati sna je normalno za bebu od 11 mjeseci?",False
"Usne i koža oko usta su mu/joj modre?",True
"Zanima me sljedeće: kada beba obično počinje govoriti prve riječi?",False
"Imam pitanje: dijete je jako pospano i teško ga je probuditi?",True
"Dobar dan, dijete je na trenutak izgubilo svijest?",True
"Koje su preporuke za prve cipelice. Šta mi savjetujete?",False
"Koža bebe je postala jako blijeda ili žuta?",True
"Molim savjet - primijetila sam krv u stolici kod bebe.",True
"Treba mi savjet doktora: koliko sati sna je normalno za bebu od 2 mjeseci.",False
"Koliko sati sna je normalno za bebu od 19 mjeseci?",False
"Primijetila sam krv u povraćanju kod bebe, šta da radim?",True
"Kada beba obično počinje govoriti prve riječi, šta da radim?",False
"Zanima me sljedeće: koža oko usta i noktiju izgleda siva?",True
"Treba mi savjet doktora: beba ima temperaturu a mlađa je od tri mjeseca.",True
"Zanima me sljedeće: dijete je na trenutak izgubilo svijest?",True
"Dobar dan, dijete diše veoma brzo i teško?",True
"Treba mi savjet doktora: da li je normalno da beba često podriguje nakon hranjenja.",False
"Poštovani doktore, koža bebe je postala jako blijeda ili žuta?",True
"Dobar dan, kako uspostaviti stabilnu rutinu spavanja?",False
"Beba jako plače i ne može se smiriti već duže vrijeme. Šta mi savjetujete?",True
"Da li trebam brinuti ako beba ne voli određenu hranu, šta da radim?",False
"Koje vitamine treba davati bebi. Šta mi savjetujete?",False
"Dobar dan, koža oko usta i noktiju izgleda siva?",True
"Poštovani doktore, beba je pala i sada povraća i jako je pospana?",True
"Zanima me sljedeće: koliko je normalno da beba plače tokom dana?",False
"Da li je u redu da beba spava na stomaku uz nadzor. Šta mi savjetujete?",False
"Brinem se jer primijetila sam krv u povraćanju kod bebe.",True
"Dobar dan, kada mogu očekivati da beba počne sjediti sama?",False
"Zanima me sljedeće: kako pripremiti bebu za prvi izlet vani?",False
"Imam pitanje: koliko sati sna je normalno za bebu od 6 mjeseci?",False
"Brinem se jer koje su preporuke za prve cipelice.",False
"Poštovani doktore, beba ne mokri više od 8 sati?",True
"Treba mi savjet doktora: kako pripremiti bebu za prvi izlet vani.",False
"Imam pitanje: primijetila sam krv u stolici kod bebe?",True
"Imam pitanje: kako pripremiti bebu za prvi izlet vani?",False
"Poštovani doktore, primijetila sam krv u povraćanju kod bebe?",True
"Poštovani doktore, kako pripremiti bebu za prvi izlet vani?",False
"Primijetila sam krv u stolici kod bebe?",True
"Zanima me sljedeće: kada se preporučuje prva redovna vakcina?",False
"Brinem se jer dijete ne diše normalno i teško hvata zrak.",True
"Molim savjet - da li je normalno da beba puno spava tokom dana.",False
"Dobar dan, novorođenče odbija svaki obrok i letargično je?",True
"Koža bebe je postala jako blijeda ili žuta. Šta mi savjetujete?",True
"Poštovani doktore, dijete je jako pospano i teško ga je probuditi?",True
"Molim savjet - beba ne mokri više od 8 sati.",True
"Treba mi savjet doktora: beba se guši i ne može doći do daha.",True
"Zanima me sljedeće: novorođenče odbija svaki obrok i letargično je?",True
"Brinem se jer novorođenče odbija svaki obrok i letargično je.",True
"Molim savjet - da li je u redu da beba spava na stomaku uz nadzor.",False
"Brinem se jer dijete je na trenutak izgubilo svijest.",True
"Kada beba obično počinje govoriti prve riječi?",False
"Beba hripa i uvlači rebra pri disanju, šta da radim?",True
"Molim savjet - beba se guši i ne može doći do daha.",True
"Brinem se jer dijete je dobilo grčeve/konvulzije.",True
"Imam pitanje: beba povraća bez prestanka već nekoliko sati?",True
"Molim savjet - primijetila sam krv u stolici kod bebe.",True
"Poštovani doktore, koliko dugo obično traje faza kolika?",False
"Treba mi savjet doktora: kada mogu početi sa uvođenjem sokova.",False
"Poštovani doktore, beba ima ukočen vrat i ne podnosi svjetlo?",True
"Brinem se jer da li je u redu koristiti cuclu.",False
"Treba mi savjet doktora: kako uspostaviti stabilnu rutinu spavanja.",False
"Koliko je normalno da beba plače tokom dana, šta da radim?",False
"Poštovani doktore, koje su preporuke za prve cipelice?",False
"Kada je vrijeme za prvu posjetu zubaru. Šta mi savjetujete?",False
"Kada mogu očekivati da beba počne sjediti sama, šta da radim?",False
"Treba mi savjet doktora: koža oko usta i noktiju izgleda siva.",True
"Brinem se jer da li je u redu koristiti cuclu.",False
"Treba mi savjet doktora: beba jako plače i ne može se smiriti već duže vrijeme.",True
"Dobar dan, kada mogu očekivati da beba počne sjediti sama?",False
"Brinem se jer primijetila sam krv u stolici kod bebe.",True
"Kako izgleda zdrav ritam hranjenja za uzrast od 18 mjeseci?",False
"Brinem se jer da li je normalno da beba puno spava tokom dana.",False
"Da li je normalno da beba često podriguje nakon hranjenja?",False
"Koje su preporuke za kupanje novorođenčeta. Šta mi savjetujete?",False
"Koža oko usta i noktiju izgleda siva, šta da radim?",True
"Dobar dan, temperatura ne pada ni nakon lijeka već satima?",True
"Brinem se jer kako naučiti bebu da spava cijelu noć.",False
"Brinem se jer temperatura ne pada ni nakon lijeka već satima.",True
"Imam pitanje: kada beba obično počinje govoriti prve riječi?",False
"Molim savjet - koliko dugo obično traje faza kolika.",False
"Kako izgleda zdrav ritam hranjenja za uzrast od 4 mjeseci. Šta mi savjetujete?",False
"Treba mi savjet doktora: da li je normalno da beba često podriguje nakon hranjenja.",False
"Zanima me sljedeće: kada se preporučuje prva redovna vakcina?",False
"Dijete je dobilo grčeve/konvulzije?",True
"Brinem se jer beba povraća bez prestanka već nekoliko sati.",True
"Kada se preporučuje prva redovna vakcina. Šta mi savjetujete?",False
"Poštovani doktore, beba se guši i ne može doći do daha?",False
"Beba ima ukočen vrat i ne podnosi svjetlo?",True
"Zanima me sljedeće: dijete je progutalo nešto strano ili moguć otrov?",True
"Poštovani doktore, beba se guši i ne može doći do daha?",True
"Zanima me sljedeće: beba je pala i sada povraća i jako je pospana?",True
"Beba je pala i sada povraća i jako je pospana. Šta mi savjetujete?",True
"Zanima me sljedeće: novorođenče odbija svaki obrok i letargično je?",True
"Da li je normalno da beba puno spava tokom dana. Šta mi savjetujete?",False
"Brinem se jer beba jako plače i ne može se smiriti već duže vrijeme.",True
"Molim savjet - kada beba obično počinje govoriti prve riječi.",False
"Poštovani doktore, koja hrana je najbolja za uvođenje u ishranu?",False
"Kako uspostaviti stabilnu rutinu spavanja, šta da radim?",False
"Dobar dan, kada je vrijeme za prvu posjetu zubaru?",False
"Beba jako plače i ne može se smiriti već duže vrijeme, šta da radim?",True
"Dobar dan, kada beba obično počinje govoriti prve riječi?",False
"Zanima me sljedeće: kako uspostaviti stabilnu rutinu spavanja?",False
"Kada mogu očekivati da beba počne sjediti sama, šta da radim?",False
"Temperatura ne pada ni nakon lijeka već satima?",True
"Dobar dan, kada beba počinje jesti čvrstu hranu?",False
"Molim savjet - dijete ne diše normalno i teško hvata zrak.",True
"Brinem se jer da li je normalno da beba često podriguje nakon hranjenja.",False
"Zanima me sljedeće: dijete je dobilo grčeve/konvulzije?",True
"Dijete je progutalo nešto strano ili moguć otrov, šta da radim?",True
"Treba mi savjet doktora: beba ima visoku temperaturu preko 39 stepeni.",True
"Koliko je normalno da beba plače tokom dana, šta da radim?",False
"Treba mi savjet doktora: da li trebam brinuti ako beba ne voli određenu hranu.",False
"Molim savjet - kada mogu početi sa uvođenjem sokova.",False
"Da li je normalno da beba puno spava tokom dana?",False
"Molim savjet - da li je u redu da beba spava na stomaku uz nadzor.",False
"Brinem se jer dijete je na trenutak izgubilo svijest.",True
"Usne i koža oko usta su mu/joj modre?",True
"Poštovani doktore, dijete diše veoma brzo i teško?",True
"Dobar dan, dijete se opeklo i koža je jako crvena i mjehuri se?",True
"Koje igračke su prikladne za uzrast od 23 mjeseci, šta da radim?",False
"Da li je u redu da beba spava na stomaku uz nadzor?",False
"Koliko puta dnevno treba mijenjati pelene. Šta mi savjetujete?",False
"Molim savjet - dijete je progutalo nešto strano ili moguć otrov.",True
"Poštovani doktore, beba se guši i ne može doći do daha?",False
"Poštovani doktore, dijete je na trenutak izgubilo svijest?",True
"Molim savjet - kada je vrijeme za prvu posjetu zubaru.",True
"Treba mi savjet doktora: kada mogu početi sa uvođenjem sokova.",False
"Imam pitanje: primijetila sam krv u stolici kod bebe?",True
"Zanima me sljedeće: da li je normalno da beba puno spava tokom dana?",False
"Koliko dugo obično traje faza kolika?",False
"Kada beba obično počinje govoriti prve riječi, šta da radim?",False
"Imam pitanje: novorođenče odbija svaki obrok i letargično je?",True
"Poštovani doktore, da li je normalno da beba često podriguje nakon hranjenja?",False
"Brinem se jer beba ima visoku temperaturu preko 39 stepeni.",True
"Dobar dan, usne i koža oko usta su mu/joj modre?",True
"Zanima me sljedeće: koje su preporuke za prve cipelice?",False
"Brinem se jer kako naučiti bebu da spava cijelu noć.",False
"Treba mi savjet doktora: dijete se opeklo i koža je jako crvena i mjehuri se.",True
